ticker,price,time
PARA,0.0,1643919360
PARA,0.0,1643919420
PARA,0.0,1643919480
PARA,0.0,1643919540
PARA,0.0,1643919600
BTS,0.083,1643916000
BTS,0.02202,1643916060
BTS,0.02202,1643916120
BTS,0.02202,1643916180
BTS,0.02207,1643916240
BTS,0.02203,1643916300
BTS,0.02203,1643916360
BTS,0.02203,1643916420
BTS,0.02199,1643916480
BTS,0.022,1643916540
BTS,0.022,1643916600
BTS,0.022,1643916660
BTS,0.083,1643916720
BTS,0.02201,1643916780
BTS,0.02204,1643916840
BTS,0.083,1643916900
BTS,0.02197,1643916960
BTS,0.02196,1643917020
BTS,0.02197,1643917080
BTS,0.02196,1643917140
BTS,0.02194,1643917200
BTS,0.02155,1643917260
BTS,0.02232,1643917320
BTS,0.02157,1643917380
BTS,0.02189,1643917440
BTS,0.083,1643917500
BTS,0.0219,1643917560
BTS,0.02191,1643917620
BTS,0.02227,1643917680
BTS,0.0219,1643917740
BTS,0.0219,1643917800
BTS,0.02228,1643917860
BTS,0.02229,1643917920
BTS,0.02228,1643917980
BTS,0.022,1643918040
BTS,0.083,1643918100
BTS,0.02233,1643918160
BTS,0.02232,1643918220
BTS,0.083,1643918280
BTS,0.02231,1643918340
BTS,0.0223,1643918400
BTS,0.083,1643918460
BTS,0.02228,1643918520
BTS,0.0219,1643918580
BTS,0.02192,1643918640
BTS,0.02228,1643918700
BTS,0.083,1643918760
BTS,0.02229,1643918820
BTS,0.083,1643918880
BTS,0.02228,1643918940
BTS,0.02229,1643919000
BTS,0.02229,1643919060
BTS,0.0221,1643919120
BTS,0.02206,1643919180
BTS,0.02232,1643919240
BTS,0.083,1643919300
BTS,0.02233,1643919360
BTS,0.02232,1643919420
BTS,0.02232,1643919480
BTS,0.02232,1643919540
BTS,0.02235,1643919600
MWC,6.281,1643916000
MWC,6.278,1643916060
MWC,6.279,1643916120
MWC,6.28,1643916180
MWC,6.284,1643916240
MWC,6.282,1643916300
MWC,6.316,1643916360
MWC,6.282,1643916420
MWC,6.271,1643916480
MWC,6.307,1643916540
MWC,6.306,1643916600
MWC,6.273,1643916660
MWC,6.203,1643916720
MWC,6.277,1643916780
MWC,6.279,1643916840
MWC,6.276,1643916900
MWC,6.264,1643916960
MWC,6.296,1643917020
MWC,6.297,1643917080
MWC,6.261,1643917140
MWC,6.256,1643917200
MWC,6.25,1643917260
MWC,6.17,1643917320
MWC,6.289,1643917380
MWC,6.252,1643917440
MWC,6.244,1643917500
MWC,6.16,1643917560
MWC,6.28,1643917620
MWC,6.28,1643917680
MWC,5.918,1643917740
MWC,5.192,1643917800
MWC,5.437,1643917860
MWC,5.441,1643917920
MWC,5.841,1643917980
MWC,5.842,1643918040
MWC,5.853,1643918100
MWC,5.448,1643918160
MWC,3.764,1643918220
MWC,4.729,1643918280
MWC,4.729,1643918340
MWC,4.727,1643918400
MWC,4.722,1643918460
MWC,4.722,1643918520
MWC,4.8,1643918580
MWC,4.888,1643918640
MWC,4.97,1643918700
MWC,4.662,1643918760
MWC,4.973,1643918820
MWC,4.971,1643918880
MWC,4.89,1643918940
MWC,4.973,1643919000
MWC,4.973,1643919060
MWC,4.979,1643919120
MWC,4.649,1643919180
MWC,4.9,1643919240
MWC,4.902,1643919300
MWC,4.982,1643919360
MWC,4.9,1643919420
MWC,4.899,1643919480
MWC,4.9,1643919540
MWC,4.987,1643919600
DEEX,0.0011,1643916000
DEEX,0.0011,1643916060
DEEX,0.0011,1643916120
DEEX,0.0011,1643916180
DEEX,0.0011,1643916240
DEEX,0.0011,1643916300
DEEX,0.0011,1643916360
DEEX,0.0011,1643916420
DEEX,0.0011,1643916480
DEEX,0.0011,1643916540
DEEX,0.0011,1643916600
DEEX,0.0011,1643916660
DEEX,0.0011,1643916720
DEEX,0.0011,1643916780
DEEX,0.0011,1643916840
DEEX,0.0011,1643916900
DEEX,0.0011,1643916960
DEEX,0.0011,1643917020
DEEX,0.0011,1643917080
DEEX,0.0011,1643917140
DEEX,0.0011,1643917200
DEEX,0.0011,1643917260
DEEX,0.0011,1643917320
DEEX,0.0011,1643917380
DEEX,0.0011,1643917440
DEEX,0.0011,1643917500
DEEX,0.0011,1643917560
DEEX,0.0011,1643917620
DEEX,0.0011,1643917680
DEEX,0.0011,1643917740
DEEX,0.0011,1643917800
DEEX,0.0011,1643917860
DEEX,0.0011,1643917920
DEEX,0.0011,1643917980
DEEX,0.0011,1643918040
DEEX,0.0011,1643918100
DEEX,0.0011,1643918160
DEEX,0.0011,1643918220
DEEX,0.0011,1643918280
DEEX,0.0011,1643918340
DEEX,0.0011,1643918400
DEEX,0.0011,1643918460
DEEX,0.0011,1643918520
DEEX,0.0011,1643918580
DEEX,0.0011,1643918640
DEEX,0.0011,1643918700
DEEX,0.0011,1643918760
DEEX,0.0011,1643918820
DEEX,0.0011,1643918880
DEEX,0.0011,1643918940
DEEX,0.0011,1643919000
DEEX,0.0011,1643919060
DEEX,0.0011,1643919120
DEEX,0.0011,1643919180
DEEX,0.0011,1643919240
DEEX,0.0011,1643919300
DEEX,0.0011,1643919360
DEEX,0.0011,1643919420
DEEX,0.0011,1643919480
DEEX,0.0011,1643919540
DEEX,0.0011,1643919600
TCC,0.003671,1643916000
TCC,0.003669,1643916060
TCC,0.00367,1643916120
TCC,0.00367,1643916180
TCC,0.003672,1643916240
TCC,0.003671,1643916300
TCC,0.003672,1643916360
TCC,0.003672,1643916420
TCC,0.003665,1643916480
TCC,0.003667,1643916540
TCC,0.003666,1643916600
TCC,0.003666,1643916660
TCC,0.003665,1643916720
TCC,0.003669,1643916780
TCC,0.00367,1643916840
TCC,0.003668,1643916900
TCC,0.003661,1643916960
TCC,0.00366,1643917020
TCC,0.003661,1643917080
TCC,0.003659,1643917140
TCC,0.003657,1643917200
TCC,0.003653,1643917260
TCC,0.003659,1643917320
TCC,0.003656,1643917380
TCC,0.003654,1643917440
TCC,0.003649,1643917500
TCC,0.00365,1643917560
TCC,0.003651,1643917620
TCC,0.003651,1643917680
TCC,0.003651,1643917740
TCC,0.00365,1643917800
TCC,0.003652,1643917860
TCC,0.003653,1643917920
TCC,0.003653,1643917980
TCC,0.003654,1643918040
TCC,0.00366,1643918100
TCC,0.003661,1643918160
TCC,0.003659,1643918220
TCC,0.003658,1643918280
TCC,0.003657,1643918340
TCC,0.003656,1643918400
TCC,0.003652,1643918460
TCC,0.003652,1643918520
TCC,0.00365,1643918580
TCC,0.003651,1643918640
TCC,0.003652,1643918700
TCC,0.003652,1643918760
TCC,0.003654,1643918820
TCC,0.003652,1643918880
TCC,0.003652,1643918940
TCC,0.003654,1643919000
TCC,0.003654,1643919060
TCC,0.003659,1643919120
TCC,0.003657,1643919180
TCC,0.003659,1643919240
TCC,0.003661,1643919300
TCC,0.003661,1643919360
TCC,0.003659,1643919420
TCC,0.003659,1643919480
TCC,0.003659,1643919540
TCC,0.003664,1643919600
BBP,0.001835,1643916000
BBP,0.001835,1643916060
BBP,0.001835,1643916120
BBP,0.001835,1643916180
BBP,0.001836,1643916240
BBP,0.001836,1643916300
BBP,0.001836,1643916360
BBP,0.001836,1643916420
BBP,0.001833,1643916480
BBP,0.001833,1643916540
BBP,0.001833,1643916600
BBP,0.001833,1643916660
BBP,0.001833,1643916720
BBP,0.001834,1643916780
BBP,0.001835,1643916840
BBP,0.001834,1643916900
BBP,0.00183,1643916960
BBP,0.00183,1643917020
BBP,0.00183,1643917080
BBP,0.00183,1643917140
BBP,0.001828,1643917200
BBP,0.001827,1643917260
BBP,0.001829,1643917320
BBP,0.001828,1643917380
BBP,0.001827,1643917440
BBP,0.001825,1643917500
BBP,0.001825,1643917560
BBP,0.001826,1643917620
BBP,0.001826,1643917680
BBP,0.001825,1643917740
BBP,0.001825,1643917800
BBP,0.001826,1643917860
BBP,0.001827,1643917920
BBP,0.001827,1643917980
BBP,0.001827,1643918040
BBP,0.00183,1643918100
BBP,0.00183,1643918160
BBP,0.00183,1643918220
BBP,0.001829,1643918280
BBP,0.001829,1643918340
BBP,0.001828,1643918400
BBP,0.001826,1643918460
BBP,0.001826,1643918520
BBP,0.001825,1643918580
BBP,0.001825,1643918640
BBP,0.001826,1643918700
BBP,0.001826,1643918760
BBP,0.001827,1643918820
BBP,0.001826,1643918880
BBP,0.001826,1643918940
BBP,0.001827,1643919000
BBP,0.001827,1643919060
BBP,0.001829,1643919120
BBP,0.001829,1643919180
BBP,0.00183,1643919240
BBP,0.001831,1643919300
BBP,0.00183,1643919360
BBP,0.00183,1643919420
BBP,0.001829,1643919480
BBP,0.00183,1643919540
BBP,0.001832,1643919600
NFTX,110.92,1643916000
NFTX,111.1,1643916060
NFTX,111.12,1643916120
NFTX,110.66,1643916180
NFTX,110.79,1643916240
NFTX,110.69,1643916300
NFTX,110.97,1643916360
NFTX,110.96,1643916420
NFTX,110.76,1643916480
NFTX,111.3,1643916540
NFTX,111.34,1643916600
NFTX,110.71,1643916660
NFTX,111.09,1643916720
NFTX,110.96,1643916780
NFTX,110.98,1643916840
NFTX,111.35,1643916900
NFTX,110.65,1643916960
NFTX,110.25,1643917020
NFTX,110.22,1643917080
NFTX,110.62,1643917140
NFTX,110.13,1643917200
NFTX,109.94,1643917260
NFTX,110.22,1643917320
NFTX,110.44,1643917380
NFTX,110.44,1643917440
NFTX,110.3,1643917500
NFTX,111.22,1643917560
NFTX,111.1,1643917620
NFTX,111.12,1643917680
NFTX,111.13,1643917740
NFTX,110.93,1643917800
NFTX,110.95,1643917860
NFTX,110.92,1643917920
NFTX,109.9,1643917980
NFTX,109.87,1643918040
NFTX,110.59,1643918100
NFTX,110.51,1643918160
NFTX,109.95,1643918220
NFTX,109.89,1643918280
NFTX,109.91,1643918340
NFTX,110.52,1643918400
NFTX,110.33,1643918460
NFTX,110.28,1643918520
NFTX,110.08,1643918580
NFTX,110.11,1643918640
NFTX,110.27,1643918700
NFTX,111.16,1643918760
NFTX,110.92,1643918820
NFTX,110.57,1643918880
NFTX,110.56,1643918940
NFTX,110.79,1643919000
NFTX,110.72,1643919060
NFTX,111.06,1643919120
NFTX,111.5,1643919180
NFTX,111.49,1643919240
NFTX,110.45,1643919300
NFTX,110.41,1643919360
NFTX,110.09,1643919420
NFTX,109.95,1643919480
NFTX,109.98,1643919540
NFTX,111.38,1643919600
ETHBEAR,1.2e-07,1643916000
ETHBEAR,1.2e-07,1643916060
ETHBEAR,1.2e-07,1643916120
ETHBEAR,1.2e-07,1643916180
ETHBEAR,1.2e-07,1643916240
ETHBEAR,1.2e-07,1643916300
ETHBEAR,1.2e-07,1643916360
ETHBEAR,1.2e-07,1643916420
ETHBEAR,1.2e-07,1643916480
ETHBEAR,1.2e-07,1643916540
ETHBEAR,1.2e-07,1643916600
ETHBEAR,1.2e-07,1643916660
ETHBEAR,1.2e-07,1643916720
ETHBEAR,1.2e-07,1643916780
ETHBEAR,1.2e-07,1643916840
ETHBEAR,1.2e-07,1643916900
ETHBEAR,1.2e-07,1643916960
ETHBEAR,1.1e-07,1643917020
ETHBEAR,1.2e-07,1643917080
ETHBEAR,1.1e-07,1643917140
ETHBEAR,1.2e-07,1643917200
ETHBEAR,1.1e-07,1643917260
ETHBEAR,1.2e-07,1643917320
ETHBEAR,1.1e-07,1643917380
ETHBEAR,1.1e-07,1643917440
ETHBEAR,1.2e-07,1643917500
ETHBEAR,1.2e-07,1643917560
ETHBEAR,1.1e-07,1643917620
ETHBEAR,1.1e-07,1643917680
ETHBEAR,1.2e-07,1643917740
ETHBEAR,1.1e-07,1643917800
ETHBEAR,1.2e-07,1643917860
ETHBEAR,1.2e-07,1643917920
ETHBEAR,1.1e-07,1643917980
ETHBEAR,1.2e-07,1643918040
ETHBEAR,1.2e-07,1643918100
ETHBEAR,1.1e-07,1643918160
ETHBEAR,1.2e-07,1643918220
ETHBEAR,1.2e-07,1643918280
ETHBEAR,1.2e-07,1643918340
ETHBEAR,1.2e-07,1643918400
ETHBEAR,1.2e-07,1643918460
ETHBEAR,1.2e-07,1643918520
ETHBEAR,1.2e-07,1643918580
ETHBEAR,1.2e-07,1643918640
ETHBEAR,1.2e-07,1643918700
ETHBEAR,1.2e-07,1643918760
ETHBEAR,1.2e-07,1643918820
ETHBEAR,1.2e-07,1643918880
ETHBEAR,1.2e-07,1643918940
ETHBEAR,1.2e-07,1643919000
ETHBEAR,1.2e-07,1643919060
ETHBEAR,1.2e-07,1643919120
ETHBEAR,1.2e-07,1643919180
ETHBEAR,1.2e-07,1643919240
ETHBEAR,1.2e-07,1643919300
ETHBEAR,1.2e-07,1643919360
ETHBEAR,1.2e-07,1643919420
ETHBEAR,1.2e-07,1643919480
ETHBEAR,1.2e-07,1643919540
ETHBEAR,1.2e-07,1643919600
RINGX,0.0195,1643916000
RINGX,0.0195,1643916060
RINGX,0.0195,1643916120
RINGX,0.0195,1643916180
RINGX,0.0195,1643916240
RINGX,0.0195,1643916300
RINGX,0.0195,1643916360
RINGX,0.0195,1643916420
RINGX,0.0195,1643916480
RINGX,0.0195,1643916540
RINGX,0.0195,1643916600
RINGX,0.0195,1643916660
RINGX,0.0195,1643916720
RINGX,0.0195,1643916780
RINGX,0.0195,1643916840
RINGX,0.0195,1643916900
RINGX,0.0195,1643916960
RINGX,0.0195,1643917020
RINGX,0.0195,1643917080
RINGX,0.0195,1643917140
RINGX,0.0195,1643917200
RINGX,0.0195,1643917260
RINGX,0.0195,1643917320
RINGX,0.0195,1643917380
RINGX,0.0195,1643917440
RINGX,0.0195,1643917500
RINGX,0.0195,1643917560
RINGX,0.0195,1643917620
RINGX,0.0195,1643917680
RINGX,0.0195,1643917740
RINGX,0.0195,1643917800
RINGX,0.0195,1643917860
RINGX,0.0195,1643917920
RINGX,0.0195,1643917980
RINGX,0.0195,1643918040
RINGX,0.0195,1643918100
RINGX,0.0195,1643918160
RINGX,0.0195,1643918220
RINGX,0.0195,1643918280
RINGX,0.0195,1643918340
RINGX,0.0195,1643918400
RINGX,0.0195,1643918460
RINGX,0.0195,1643918520
RINGX,0.0195,1643918580
RINGX,0.0195,1643918640
RINGX,0.0195,1643918700
RINGX,0.0195,1643918760
RINGX,0.0195,1643918820
RINGX,0.0195,1643918880
RINGX,0.0195,1643918940
RINGX,0.0195,1643919000
RINGX,0.0195,1643919060
RINGX,0.0195,1643919120
RINGX,0.0195,1643919180
RINGX,0.0195,1643919240
RINGX,0.0195,1643919300
RINGX,0.0195,1643919360
RINGX,0.0195,1643919420
RINGX,0.0195,1643919480
RINGX,0.0195,1643919540
RINGX,0.0195,1643919600
VELO,0.05368,1643916000
VELO,0.05333,1643916060
VELO,0.05333,1643916120
VELO,0.0536,1643916180
VELO,0.05333,1643916240
VELO,0.05333,1643916300
VELO,0.05358,1643916360
VELO,0.0536,1643916420
VELO,0.05386,1643916480
VELO,0.05413,1643916540
VELO,0.05333,1643916600
VELO,0.05418,1643916660
VELO,0.05428,1643916720
VELO,0.05433,1643916780
VELO,0.05433,1643916840
VELO,0.05455,1643916900
VELO,0.05453,1643916960
VELO,0.05455,1643917020
VELO,0.05333,1643917080
VELO,0.05456,1643917140
VELO,0.05455,1643917200
VELO,0.05465,1643917260
VELO,0.05465,1643917320
VELO,0.05482,1643917380
VELO,0.05482,1643917440
VELO,0.05482,1643917500
VELO,0.05479,1643917560
VELO,0.05479,1643917620
VELO,0.05479,1643917680
VELO,0.05518,1643917740
VELO,0.05508,1643917800
VELO,0.05452,1643917860
VELO,0.05452,1643917920
VELO,0.05452,1643917980
VELO,0.05442,1643918040
VELO,0.05442,1643918100
VELO,0.05442,1643918160
VELO,0.05441,1643918220
VELO,0.05441,1643918280
VELO,0.05441,1643918340
VELO,0.05442,1643918400
VELO,0.0544,1643918460
VELO,0.0544,1643918520
VELO,0.05434,1643918580
VELO,0.05433,1643918640
VELO,0.05429,1643918700
VELO,0.05333,1643918760
VELO,0.05333,1643918820
VELO,0.05333,1643918880
VELO,0.05431,1643918940
VELO,0.05333,1643919000
VELO,0.05333,1643919060
VELO,0.05378,1643919120
VELO,0.05368,1643919180
VELO,0.05368,1643919240
VELO,0.05363,1643919300
VELO,0.05363,1643919360
VELO,0.05363,1643919420
VELO,0.05364,1643919480
VELO,0.0537,1643919540
VELO,0.05375,1643919600
DB,0.2999,1643916000
DB,0.2999,1643916060
DB,0.2999,1643916120
DB,0.2999,1643916180
DB,0.2999,1643916240
DB,0.2999,1643916300
DB,0.2999,1643916360
DB,0.2999,1643916420
DB,0.2999,1643916480
DB,0.2999,1643916540
DB,0.2999,1643916600
DB,0.2999,1643916660
DB,0.2999,1643916720
DB,0.2999,1643916780
DB,0.2999,1643916840
DB,0.2999,1643916900
DB,0.2999,1643916960
DB,0.2999,1643917020
DB,0.2999,1643917080
DB,0.2999,1643917140
DB,0.2999,1643917200
DB,0.2999,1643917260
DB,0.2999,1643917320
DB,0.2999,1643917380
DB,0.2999,1643917440
DB,0.2999,1643917500
DB,0.2999,1643917560
DB,0.2999,1643917620
DB,0.2999,1643917680
DB,0.2999,1643917740
DB,0.2999,1643917800
DB,0.2999,1643917860
DB,0.2999,1643917920
DB,0.2999,1643917980
DB,0.2999,1643918040
DB,0.2999,1643918100
DB,0.2999,1643918160
DB,0.2999,1643918220
DB,0.2999,1643918280
DB,0.2999,1643918340
