ticker,price,time
BTC,38491.76,1643659200
BTC,38444.92,1643662800
BTC,38440.82,1643666400
BTC,38494.66,1643670000
BTC,38362.53,1643673600
BTC,38264.38,1643677200
BTC,38508.94,1643680800
BTC,38625.98,1643684400
BTC,38583.28,1643688000
BTC,38477.32,1643691600
BTC,38316.19,1643695200
BTC,38466.57,1643698800
BTC,38614.65,1643702400
BTC,38273.38,1643706000
BTC,38280.53,1643709600
BTC,38475.42,1643713200
BTC,38678.75,1643716800
BTC,38897.64,1643720400
BTC,38516.25,1643724000
BTC,38652.32,1643727600
BTC,39155.0,1643731200
BTC,38894.63,1643734800
BTC,38541.52,1643738400
BTC,38399.19,1643742000
BTC,38541.05,1643745600
BTC,38815.1,1643749200
BTC,38717.45,1643752800
BTC,38721.49,1643756400
BTC,38578.15,1643760000
BTC,38468.78,1643763600
BTC,38654.67,1643767200
BTC,38581.83,1643770800
BTC,38448.98,1643774400
BTC,38423.69,1643778000
BTC,38294.35,1643781600
BTC,38294.55,1643785200
BTC,38473.61,1643788800
BTC,38554.62,1643792400
BTC,38593.61,1643796000
BTC,38514.51,1643799600
BTC,38750.05,1643803200
BTC,38380.05,1643806800
BTC,37709.89,1643810400
BTC,37449.29,1643814000
BTC,37352.24,1643817600
BTC,37475.23,1643821200
BTC,37514.14,1643824800
BTC,37595.23,1643828400
BTC,37598.15,1643832000
BTC,36931.39,1643835600
BTC,37038.35,1643839200
BTC,36918.19,1643842800
BTC,36911.25,1643846400
BTC,36879.76,1643850000
BTC,36980.29,1643853600
BTC,36842.09,1643857200
BTC,36936.33,1643860800
BTC,37028.14,1643864400
BTC,36958.78,1643868000
BTC,37053.28,1643871600
BTC,37099.03,1643875200
BTC,36644.27,1643878800
BTC,36401.85,1643882400
BTC,36796.36,1643886000
BTC,36702.97,1643889600
BTC,36600.76,1643893200
BTC,36532.27,1643896800
BTC,36936.66,1643900400
BTC,36744.29,1643904000
BTC,36846.78,1643907600
BTC,36790.44,1643911200
BTC,36574.14,1643914800
BTC,36351.33,1643918400
CRAFT,0.001068,1637625600
CRAFT,0.001168,1637712000
CRAFT,0.001168,1637798400
CRAFT,0.001168,1637884800
CRAFT,0.001168,1637971200
CRAFT,0.001168,1638057600
CRAFT,0.001191,1638144000
CRAFT,0.001558,1638230400
CRAFT,0.001558,1638316800
CRAFT,0.001558,1638403200
CRAFT,0.001558,1638489600
CRAFT,0.00124,1638576000
CRAFT,0.00124,1638662400
CRAFT,0.00124,1638748800
CRAFT,0.00124,1638835200
CRAFT,0.00124,1638921600
CRAFT,0.00124,1639008000
CRAFT,0.00124,1639094400
CRAFT,0.00124,1639180800
CRAFT,0.00124,1639267200
CRAFT,0.00124,1639353600
CRAFT,0.00124,1639440000
CRAFT,0.00124,1639526400
CRAFT,0.00124,1639612800
CRAFT,0.00124,1639699200
CRAFT,0.001316,1639785600
CRAFT,0.001316,1639872000
CRAFT,0.001316,1639958400
CRAFT,0.001316,1640044800
CRAFT,0.001316,1640131200
CRAFT,0.001316,1640217600
CRAFT,0.001316,1640304000
CRAFT,0.001316,1640390400
CRAFT,0.001316,1640476800
CRAFT,0.001316,1640563200
CRAFT,0.001316,1640649600
CRAFT,0.001316,1640736000
CRAFT,0.001316,1640822400
CRAFT,0.001316,1640908800
CRAFT,0.001316,1640995200
CRAFT,0.001316,1641081600
CRAFT,0.001316,1641168000
CRAFT,0.001316,1641254400
CRAFT,0.001316,1641340800
CRAFT,0.001316,1641427200
CRAFT,0.001316,1641513600
CRAFT,0.001057,1641600000
CRAFT,0.001016,1641686400
CRAFT,0.001016,1641772800
CRAFT,0.001016,1641859200
CRAFT,0.001016,1641945600
CRAFT,0.001016,1642032000
CRAFT,0.001016,1642118400
CRAFT,0.001016,1642204800
CRAFT,0.001016,1642291200
CRAFT,0.001016,1642377600
CRAFT,0.001016,1642464000
CRAFT,0.001016,1642550400
CRAFT,0.001016,1642636800
CRAFT,0.001111,1642723200
CRAFT,0.001111,1642809600
CRAFT,0.001111,1642896000
CRAFT,0.001111,1642982400
CRAFT,0.001111,1643068800
CRAFT,0.001111,1643155200
CRAFT,0.001111,1643241600
CRAFT,0.0007843,1643328000
CRAFT,0.002403,1643414400
CRAFT,0.002403,1643500800
CRAFT,0.002403,1643587200
CRAFT,0.002403,1643673600
CRAFT,0.002403,1643760000
CRAFT,0.002403,1643846400
CRB,0.0005757,1637625600
CRB,0.0005718,1637712000
CRB,0.0005897,1637798400
CRB,0.0005379,1637884800
CRB,0.0005481,1637971200
CRB,0.0005733,1638057600
CRB,0.0005784,1638144000
CRB,0.0005698,1638230400
CRB,0.0005723,1638316800
CRB,0.0005652,1638403200
CRB,0.0005366,1638489600
CRB,0.0004924,1638576000
CRB,0.0004947,1638662400
CRB,0.0005055,1638748800
CRB,0.0005063,1638835200
CRB,0.0005051,1638921600
CRB,0.0004759,1639008000
CRB,0.0004719,1639094400
CRB,0.000494,1639180800
CRB,0.0005011,1639267200
CRB,0.0004673,1639353600
CRB,0.0004839,1639440000
CRB,0.0004889,1639526400
CRB,0.0004764,1639612800
CRB,0.0004616,1639699200
CRB,0.0004686,1639785600
CRB,0.000467,1639872000
CRB,0.0004691,1639958400
CRB,0.0004892,1640044800
CRB,0.0004861,1640131200
CRB,0.0005083,1640217600
CRB,0.0005084,1640304000
CRB,0.0005043,1640390400
CRB,0.0005079,1640476800
CRB,0.0005071,1640563200
CRB,0.0004754,1640649600
CRB,0.0004647,1640736000
CRB,0.0004713,1640822400
CRB,0.000462,1640908800
CRB,0.0004774,1640995200
CRB,0.0004731,1641081600
CRB,0.0004645,1641168000
CRB,0.0004582,1641254400
CRB,0.0004343,1641340800
CRB,0.0004309,1641427200
CRB,0.0004154,1641513600
CRB,0.0004169,1641600000
CRB,0.0004187,1641686400
CRB,0.0004183,1641772800
CRB,0.0004274,1641859200
CRB,0.0004392,1641945600
CRB,0.0004258,1642032000
CRB,0.0004309,1642118400
CRB,0.0004309,1642204800
CRB,0.000431,1642291200
CRB,0.0004222,1642377600
CRB,0.0004237,1642464000
CRB,0.0004167,1642550400
CRB,0.000407,1642636800
CRB,0.0003647,1642723200
CRB,0.0003508,1642809600
CRB,0.0003629,1642896000
CRB,0.000367,1642982400
CRB,0.0003698,1643068800
CRB,0.0003683,1643155200
CRB,0.0003719,1643241600
CRB,0.0003774,1643328000
CRB,0.0003818,1643414400
CRB,0.0003791,1643500800
CRB,0.0003849,1643587200
CRB,0.0003872,1643673600
CRB,0.0003692,1643760000
CRB,0.0003733,1643846400
ALEPH,0.5991,1637625600
ALEPH,0.5994,1637712000
ALEPH,0.6347,1637798400
ALEPH,0.5672,1637884800
ALEPH,0.5753,1637971200
ALEPH,0.603,1638057600
ALEPH,0.6241,1638144000
ALEPH,0.6497,1638230400
ALEPH,0.6437,1638316800
ALEPH,0.6334,1638403200
ALEPH,0.592,1638489600
ALEPH,0.5786,1638576000
ALEPH,0.5894,1638662400
ALEPH,0.6113,1638748800
ALEPH,0.6047,1638835200
ALEPH,0.6229,1638921600
ALEPH,0.5769,1639008000
ALEPH,0.5475,1639094400
ALEPH,0.5736,1639180800
ALEPH,0.5802,1639267200
ALEPH,0.531,1639353600
ALEPH,0.5419,1639440000
ALEPH,0.564,1639526400
ALEPH,0.4566,1639612800
ALEPH,0.4373,1639699200
ALEPH,0.4307,1639785600
ALEPH,0.4034,1639872000
ALEPH,0.4009,1639958400
ALEPH,0.4741,1640044800
ALEPH,0.4873,1640131200
ALEPH,0.4811,1640217600
ALEPH,0.4776,1640304000
ALEPH,0.4708,1640390400
ALEPH,0.4718,1640476800
ALEPH,0.4837,1640563200
ALEPH,0.4719,1640649600
ALEPH,0.4678,1640736000
ALEPH,0.4515,1640822400
ALEPH,0.4694,1640908800
ALEPH,0.6275,1640995200
ALEPH,0.6827,1641081600
ALEPH,0.6442,1641168000
ALEPH,0.6155,1641254400
ALEPH,0.574,1641340800
ALEPH,0.558,1641427200
ALEPH,0.5127,1641513600
ALEPH,0.5049,1641600000
ALEPH,0.726,1641686400
ALEPH,0.6735,1641772800
ALEPH,0.684,1641859200
ALEPH,0.7515,1641945600
ALEPH,0.7454,1642032000
ALEPH,0.7526,1642118400
ALEPH,0.8122,1642204800
ALEPH,0.7831,1642291200
ALEPH,0.7404,1642377600
ALEPH,0.7382,1642464000
ALEPH,0.7811,1642550400
ALEPH,0.8116,1642636800
ALEPH,0.6709,1642723200
ALEPH,0.564,1642809600
ALEPH,0.6011,1642896000
ALEPH,0.517,1642982400
ALEPH,0.5116,1643068800
ALEPH,0.4997,1643155200
ALEPH,0.5043,1643241600
ALEPH,0.4921,1643328000
ALEPH,0.5097,1643414400
ALEPH,0.4988,1643500800
ALEPH,0.5556,1643587200
ALEPH,0.5441,1643673600
ALEPH,0.5038,1643760000
ALEPH,0.5036,1643846400
MIN,0.1065,1637625600
MIN,0.07033,1637712000
MIN,0.07666,1637798400
MIN,0.08929,1637884800
MIN,0.09098,1637971200
MIN,0.09517,1638057600
MIN,0.08734,1638144000
MIN,0.08603,1638230400
MIN,0.08641,1638316800
MIN,0.08535,1638403200
MIN,0.06547,1638489600
MIN,0.06008,1638576000
MIN,0.06035,1638662400
MIN,0.06167,1638748800
MIN,0.05823,1638835200
MIN,0.05708,1638921600
MIN,0.05378,1639008000
MIN,0.05333,1639094400
MIN,0.05928,1639180800
MIN,0.0451,1639267200
MIN,0.04206,1639353600
MIN,0.04694,1639440000
MIN,0.04742,1639526400
MIN,0.04621,1639612800
MIN,0.04386,1639699200
MIN,0.04452,1639785600
MIN,0.04436,1639872000
MIN,0.04457,1639958400
MIN,0.04158,1640044800
MIN,0.04716,1640131200
MIN,0.04931,1640217600
MIN,0.04932,1640304000
MIN,0.04892,1640390400
MIN,0.04927,1640476800
MIN,0.04514,1640563200
MIN,0.04231,1640649600
MIN,0.0409,1640736000
MIN,0.03535,1640822400
MIN,0.03465,1640908800
MIN,0.03533,1640995200
MIN,0.04399,1641081600
MIN,0.02973,1641168000
MIN,0.02933,1641254400
MIN,0.0278,1641340800
MIN,0.02758,1641427200
MIN,0.02659,1641513600
MIN,0.02668,1641600000
MIN,0.0268,1641686400
MIN,0.03765,1641772800
MIN,0.03847,1641859200
MIN,0.03953,1641945600
MIN,0.03832,1642032000
MIN,0.03016,1642118400
MIN,0.02585,1642204800
MIN,0.02586,1642291200
MIN,0.02829,1642377600
MIN,0.02839,1642464000
MIN,0.02792,1642550400
MIN,0.02727,1642636800
MIN,0.02443,1642723200
MIN,0.01754,1642809600
MIN,0.02141,1642896000
MIN,0.02165,1642982400
MIN,0.02182,1643068800
MIN,0.02173,1643155200
MIN,0.02194,1643241600
MIN,0.02227,1643328000
MIN,0.02215,1643414400
MIN,0.02199,1643500800
MIN,0.02233,1643587200
MIN,0.02246,1643673600
MIN,0.02141,1643760000
MIN,0.02165,1643846400
PARA,0.0,1637625600
PARA,0.0,1637712000
PARA,0.0,1637798400
PARA,0.0,1637884800
PARA,0.0,1637971200
PARA,0.0,1638057600
PARA,0.0,1638144000
PARA,0.0,1638230400
PARA,0.0,1638316800
PARA,0.0,1638403200
PARA,0.0,1638489600
PARA,0.0,1638576000
PARA,0.0,1638662400
PARA,0.0,1638748800
PARA,0.0,1638835200
PARA,0.0,1638921600
PARA,0.0,1639008000
PARA,0.0,1639094400
PARA,0.0,1639180800
PARA,0.0,1639267200
PARA,0.0,1639353600
PARA,0.0,1639440000
PARA,0.0,1639526400
PARA,0.0,1639612800
PARA,0.0,1639699200
PARA,0.0,1639785600
PARA,0.0,1639872000
PARA,0.0,1639958400
PARA,0.0,1640044800
PARA,0.0,1640131200
PARA,0.0,1640217600
PARA,0.0,1640304000
PARA,0.0,1640390400
PARA,0.0,1640476800
PARA,0.0,1640563200
PARA,0.0,1640649600
PARA,0.0,1640736000
PARA,0.0,1640822400
PARA,0.0,1640908800
PARA,0.0,1640995200
PARA,0.0,1641081600
PARA,0.0,1641168000
PARA,0.0,1641254400
PARA,0.0,1641340800
PARA,0.0,1641427200
PARA,0.0,1641513600
PARA,0.0,1641600000
PARA,0.0,1641686400
PARA,0.0,1641772800
PARA,0.0,1641859200
PARA,0.0,1641945600
PARA,0.0,1642032000
PARA,0.0,1642118400
PARA,0.0,1642204800
PARA,0.0,1642291200
PARA,0.0,1642377600
PARA,0.0,1642464000
PARA,0.0,1642550400
PARA,0.0,1642636800
PARA,0.0,1642723200
PARA,0.0,1642809600
PARA,0.0,1642896000
PARA,0.0,1642982400
PARA,0.0,1643068800
PARA,0.0,1643155200
PARA,0.0,1643241600
PARA,0.0,1643328000
PARA,0.0,1643414400
PARA,0.0,1643500800
PARA,0.0,1643587200
PARA,0.0,1643673600
PARA,0.0,1643760000
PARA,0.0,1643846400
BTS,0.05348,1637625600
BTS,0.05195,1637712000
BTS,0.0532,1637798400
BTS,0.04742,1637884800
BTS,0.04781,1637971200
BTS,0.04882,1638057600
BTS,0.04831,1638144000
BTS,0.04733,1638230400
BTS,0.04794,1638316800
BTS,0.04998,1638403200
BTS,0.05215,1638489600
BTS,0.0405,1638576000
BTS,0.03676,1638662400
BTS,0.03747,1638748800
BTS,0.03702,1638835200
BTS,0.03889,1638921600
BTS,0.03524,1639008000
BTS,0.03387,1639094400
BTS,0.03569,1639180800
BTS,0.03623,1639267200
BTS,0.03206,1639353600
BTS,0.03395,1639440000
BTS,0.03715,1639526400
BTS,0.03375,1639612800
BTS,0.0321,1639699200
BTS,0.03265,1639785600
BTS,0.03269,1639872000
BTS,0.03306,1639958400
BTS,0.03471,1640044800
BTS,0.03523,1640131200
BTS,0.03746,1640217600
BTS,0.03542,1640304000
BTS,0.03712,1640390400
BTS,0.03816,1640476800
BTS,0.03816,1640563200
BTS,0.0346,1640649600
BTS,0.03364,1640736000
BTS,0.03421,1640822400
BTS,0.0336,1640908800
BTS,0.03514,1640995200
BTS,0.03712,1641081600
BTS,0.03795,1641168000
BTS,0.03797,1641254400
BTS,0.03441,1641340800
BTS,0.03396,1641427200
BTS,0.03075,1641513600
BTS,0.03072,1641600000
BTS,0.03129,1641686400
BTS,0.02997,1641772800
BTS,0.03127,1641859200
BTS,0.03214,1641945600
BTS,0.0307,1642032000
BTS,0.03187,1642118400
BTS,0.03149,1642204800
BTS,0.03112,1642291200
BTS,0.02954,1642377600
BTS,0.02959,1642464000
BTS,0.02872,1642550400
BTS,0.02735,1642636800
BTS,0.02395,1642723200
BTS,0.02251,1642809600
BTS,0.02277,1642896000
BTS,0.02264,1642982400
BTS,0.02283,1643068800
BTS,0.02289,1643155200
BTS,0.02329,1643241600
BTS,0.02394,1643328000
BTS,0.02423,1643414400
BTS,0.02392,1643500800
BTS,0.02399,1643587200
BTS,0.02461,1643673600
BTS,0.02311,1643760000
BTS,0.0226,1643846400
MWC,9.188,1637625600
MWC,8.199,1637712000
MWC,8.739,1637798400
MWC,7.503,1637884800
MWC,6.061,1637971200
MWC,6.622,1638057600
MWC,7.259,1638144000
MWC,6.319,1638230400
MWC,5.98,1638316800
MWC,5.941,1638403200
MWC,5.484,1638489600
MWC,6.929,1638576000
MWC,7.36,1638662400
MWC,5.616,1638748800
MWC,5.139,1638835200
MWC,6.875,1638921600
MWC,6.04,1639008000
MWC,6.88,1639094400
MWC,6.955,1639180800
MWC,6.93,1639267200
MWC,6.393,1639353600
MWC,7.142,1639440000
MWC,7.699,1639526400
MWC,7.35,1639612800
MWC,7.654,1639699200
MWC,8.36,1639785600
MWC,7.99,1639872000
MWC,8.027,1639958400
MWC,8.38,1640044800
MWC,8.775,1640131200
MWC,8.707,1640217600
MWC,8.536,1640304000
MWC,8.699,1640390400
MWC,8.584,1640476800
MWC,8.221,1640563200
MWC,7.763,1640649600
MWC,7.473,1640736000
MWC,7.315,1640822400
MWC,6.999,1640908800
MWC,8.846,1640995200
MWC,8.435,1641081600
MWC,8.013,1641168000
MWC,8.143,1641254400
MWC,8.252,1641340800
MWC,9.084,1641427200
MWC,7.648,1641513600
MWC,8.1,1641600000
MWC,7.938,1641686400
MWC,7.793,1641772800
MWC,7.463,1641859200
MWC,8.121,1641945600
MWC,7.676,1642032000
MWC,7.037,1642118400
MWC,6.998,1642204800
MWC,6.995,1642291200
MWC,7.132,1642377600
MWC,6.869,1642464000
MWC,6.747,1642550400
MWC,6.052,1642636800
MWC,4.052,1642723200
MWC,3.472,1642809600
MWC,3.601,1642896000
MWC,3.254,1642982400
MWC,3.842,1643068800
MWC,3.626,1643155200
MWC,5.649,1643241600
MWC,7.379,1643328000
MWC,6.873,1643414400
MWC,7.404,1643500800
MWC,8.149,1643587200
MWC,7.345,1643673600
MWC,5.774,1643760000
MWC,3.166,1643846400
DEEX,0.0011,1637625600
DEEX,0.0011,1637712000
DEEX,0.0011,1637798400
DEEX,0.0011,1637884800
DEEX,0.0011,1637971200
DEEX,0.0011,1638057600
DEEX,0.0011,1638144000
DEEX,0.0011,1638230400
DEEX,0.0011,1638316800
DEEX,0.0011,1638403200
DEEX,0.0011,1638489600
DEEX,0.0011,1638576000
DEEX,0.0011,1638662400
DEEX,0.0011,1638748800
DEEX,0.0011,1638835200
DEEX,0.0011,1638921600
DEEX,0.0011,1639008000
DEEX,0.0011,1639094400
DEEX,0.0011,1639180800
DEEX,0.0011,1639267200
DEEX,0.0011,1639353600
DEEX,0.0011,1639440000
DEEX,0.0011,1639526400
DEEX,0.0011,1639612800
DEEX,0.0011,1639699200
DEEX,0.0011,1639785600
DEEX,0.0011,1639872000
DEEX,0.0011,1639958400
DEEX,0.0011,1640044800
DEEX,0.0011,1640131200
DEEX,0.0011,1640217600
DEEX,0.0011,1640304000
DEEX,0.0011,1640390400
DEEX,0.0011,1640476800
DEEX,0.0011,1640563200
DEEX,0.0011,1640649600
DEEX,0.0011,1640736000
DEEX,0.0011,1640822400
DEEX,0.0011,1640908800
DEEX,0.0011,1640995200
DEEX,0.0011,1641081600
DEEX,0.0011,1641168000
DEEX,0.0011,1641254400
DEEX,0.0011,1641340800
DEEX,0.0011,1641427200
DEEX,0.0011,1641513600
DEEX,0.0011,1641600000
DEEX,0.0011,1641686400
DEEX,0.0011,1641772800
DEEX,0.0011,1641859200
DEEX,0.0011,1641945600
DEEX,0.0011,1642032000
DEEX,0.0011,1642118400
DEEX,0.0011,1642204800
DEEX,0.0011,1642291200
DEEX,0.0011,1642377600
DEEX,0.0011,1642464000
DEEX,0.0011,1642550400
DEEX,0.0011,1642636800
DEEX,0.0011,1642723200
DEEX,0.0011,1642809600
DEEX,0.0011,1642896000
DEEX,0.0011,1642982400
DEEX,0.0011,1643068800
DEEX,0.0011,1643155200
DEEX,0.0011,1643241600
DEEX,0.0011,1643328000
DEEX,0.0011,1643414400
DEEX,0.0011,1643500800
DEEX,0.0011,1643587200
DEEX,0.0011,1643673600
DEEX,0.0011,1643760000
DEEX,0.0011,1643846400
TCC,0.005757,1637625600
TCC,0.005718,1637712000
TCC,0.005897,1637798400
TCC,0.005379,1637884800
TCC,0.005481,1637971200
TCC,0.005733,1638057600
TCC,0.005784,1638144000
TCC,0.005698,1638230400
TCC,0.005723,1638316800
TCC,0.005652,1638403200
TCC,0.005366,1638489600
TCC,0.004924,1638576000
TCC,0.004947,1638662400
TCC,0.005055,1638748800
TCC,0.005063,1638835200
TCC,0.005051,1638921600
TCC,0.004759,1639008000
TCC,0.004719,1639094400
TCC,0.00494,1639180800
TCC,0.005011,1639267200
TCC,0.004673,1639353600
TCC,0.004839,1639440000
TCC,0.004889,1639526400
TCC,0.004764,1639612800
TCC,0.004616,1639699200
